,electricity
7845,0.864024396205932
7846,0.8776418587332885
7847,0.8897161413032046
7848,0.88492934568927
7849,0.8676292576668879
7850,0.8347834885325205
7851,0.781122588229288
7852,0.7138205840766304
7853,0.6496590426577551
7854,0.5943700724615608
7855,0.5538725119605917
7856,0.5283917174955624
7857,0.521989317751391
7858,0.5117265971382818
7859,0.47700607657372446
7860,0.4306278325867218
7861,0.42109637608549016
7862,0.4736625043064188
7863,0.5711672428393225
7864,0.6757178914400848
7865,0.7679670386780539
7866,0.829004895515885
7867,0.8569850288576812
7868,0.873651223635737
7869,0.8868197129133468
7870,0.9004536748223286
7871,0.913139673090983
7872,0.9216286480736999
7873,0.9354884854905121
7874,0.941772107943135
7875,0.9563291763616596
7876,0.9735207018085947
7877,0.9789460542088334
7878,0.9796335748097225
7879,0.9767066789151856
7880,0.9715765466153875
7881,0.9658163433176673
7882,0.9576717473439833
7883,0.9500272041813079
7884,0.9485123597776265
7885,0.9310803317078663
7886,0.9023276102419879
7887,0.852954745322584
7888,0.7584732580730141
7889,0.6796700242522307
7890,0.6358261621736041
7891,0.683262840403779
7892,0.7259933997464438
7893,0.7603912013510568
7894,0.8013975570333753
7895,0.8410655608582343
7896,0.8663730152401463
7897,0.8807268313482227
7898,0.892816279718086
7899,0.9098063839855663
7900,0.9173500913444402
7901,0.9135820060150072
7902,0.9143733838867797
7903,0.9208130883127734
7904,0.9293555355814832
7905,0.9311891593971293
7906,0.927933510157035
7907,0.9204437095190865
7908,0.9073532173776042
7909,0.8907933200781376
7910,0.8664360482850875
7911,0.831273642925051
7912,0.7792219120206558
7913,0.7354346882551128
7914,0.721201651001223
7915,0.7241239594845145
7916,0.7202586613914386
7917,0.7088052223035897
7918,0.6809072856928601
7919,0.618633949527908
7920,0.5291592897388565
7921,0.4496582234879152
7922,0.3733931927204717
7923,0.31262153352006167
7924,0.29825435923937643
7925,0.32583617133331505
7926,0.37006896588972793
7927,0.4007748342090225
7928,0.4109728202493912
7929,0.4105941410834907
7930,0.41463704198301005
7931,0.41312001712240926
7932,0.3996452496093188
7933,0.3801907323907904
7934,0.3729001745866947
7935,0.38056248061598325
7936,0.3992688849928506
7937,0.4338127487770627
7938,0.4876835705265506
7939,0.5524775607044552
7940,0.6049695834535733
7941,0.659450367192289
7942,0.6909416585470507
7943,0.7171025273174542
7944,0.7515877252928839
7945,0.7795847784587285
7946,0.7859603428643389
7947,0.8031670477139218
7948,0.8089040063159829
7949,0.7982532647778823
7950,0.7933429680777467
7951,0.7560624183954977
7952,0.7004873542359151
7953,0.6685460291839352
7954,0.6564326735219659
7955,0.6205722263854286
7956,0.5491770424992227
7957,0.4789354142034468
7958,0.3978895884360774
7959,0.3152942492527695
7960,0.23436322052515304
7961,0.1725507460605476
7962,0.14311094814604403
7963,0.1485584428212507
7964,0.1759544386973588
7965,0.20155233880953294
7966,0.20553818173773195
7967,0.18206597178267267
7968,0.15420393392791013
7969,0.12666627301134223
7970,0.09849915575617986
7971,0.07735398423263372
7972,0.05137788518128759
7973,0.02937227602143193
7974,0.015821925971621832
7975,0.0256658567022475
7976,0.05614714338115513
7977,0.0897777246028874
7978,0.11050788083552825
7979,0.1285664554592079
7980,0.15363399462708116
7981,0.19844945300845448
7982,0.26993876217713786
7983,0.3660178555059141
7984,0.4662076768659608
7985,0.5498121167547609
7986,0.6092573283202442
7987,0.6477804839206691
7988,0.6716287151068517
7989,0.6835986492632552
7990,0.6935903251900964
7991,0.69567892732368
7992,0.6946905033011751
7993,0.6775274736380623
7994,0.6644150565430847
7995,0.6939205914104231
7996,0.7160461151253042
7997,0.7078394511764502
7998,0.6237142516453227
7999,0.5090295247832068
8000,0.43190136102242105
8001,0.39713771733097486
8002,0.33937180875087997
8003,0.2638641356379234
8004,0.1774495648228732
8005,0.10007390406400579
8006,0.028810669399526898
8007,0.006585575881165509
8008,0.015289538522202517
8009,0.09471939701351016
8010,0.2589216970494736
8011,0.5434540389091503
8012,0.8008899784054195
8013,0.9148975380858761
8014,0.9542756944440411
8015,0.9603458956991408
8016,0.9458834187756101
8017,0.9263327975854663
8018,0.9055600344061625
8019,0.8817030311077276
8020,0.8561858381105398
8021,0.8274800702724685
8022,0.7968830591988071
8023,0.7728084755614844
8024,0.7758468482679095
8025,0.8296878482707942
8026,0.8894454974079777
8027,0.9319826237597847
8028,0.9537986058082748
8029,0.9704964887520019
8030,0.9812654861255133
8031,0.9831682920722704
8032,0.9800303303715884
8033,0.9720568381451958
8034,0.9520117561579653
8035,0.9477691008024506
8036,0.9641027590192768
8037,0.9661044207188342
8038,0.9525198040734297
8039,0.9529561434932352
8040,0.9728433149228921
8041,0.9828274430008297
8042,0.9613764567189508
8043,0.9044125861763187
8044,0.7971404559393409
8045,0.6311673409431648
8046,0.46813502959137343
8047,0.3373408941182518
8048,0.21705248609754046
8049,0.13892903550866356
8050,0.15922117675899344
8051,0.2862895996999371
8052,0.4581188776963539
8053,0.6753780555623801
8054,0.8663099589147123
8055,0.9303509434933689
8056,0.9493713350103363
8057,0.9443136739240156
8058,0.8993551846728262
8059,0.8251743157354269
8060,0.8221435696565925
8061,0.847795599673887
8062,0.8231579999325107
8063,0.7865822087444239
8064,0.7553847201843514
8065,0.7308405430773871
8066,0.7151994204711458
8067,0.774837005052987
8068,0.8217522900898642
8069,0.8633199854713903
8070,0.9237152804258463
8071,0.9647925997188975
8072,0.9806648087792887
8073,0.9826708476228488
8074,0.9823959574372924
8075,0.982073447453344
8076,0.9792617146188917
8077,0.9719799115163816
8078,0.9586579063320136
8079,0.9431628131843366
8080,0.9270988630865347
8081,0.9163248924032902
8082,0.921466117522368
8083,0.9158082346416614
8084,0.898751786090483
8085,0.8942349081463423
8086,0.9047484567459706
8087,0.9164965092840859
8088,0.9294296944440702
8089,0.9403188330325858
8090,0.9444635161385323
8091,0.9414903059036678
8092,0.9312978360595545
8093,0.9076337214443223
8094,0.8553161798021528
8095,0.7834608216763524
8096,0.7015746082775065
8097,0.6505967215293507
8098,0.6215400221076788
8099,0.5766874238496438
8100,0.49746043491982567
8101,0.3998962049371917
8102,0.30880234567571957
8103,0.2371246738301446
8104,0.16627851740219712
8105,0.09180738424098708
8106,0.02577518238026349
8107,0.00929411774565153
8108,0.007996186343061382
8109,0.005090602261540929
8110,0.005026987479734524
8111,0.006465733014510899
8112,0.007231746357862482
8113,0.00836626363078964
8114,0.014428816455315904
8115,0.02708206552677703
8116,0.056459497003499615
8117,0.12021625605777021
8118,0.22377691065426777
8119,0.33186710034410477
8120,0.4271923367262988
8121,0.5186562353327577
8122,0.5986944748436754
8123,0.6596820083869375
8124,0.6912733753961304
8125,0.6958983531229754
8126,0.6869470514703276
8127,0.7181567600092604
8128,0.7973976296914622
8129,0.8694343281039572
8130,0.9163248924032902
8131,0.9415843762919756
8132,0.9512091388632823
8133,0.9532913104918628
8134,0.9527787524642009
8135,0.9553625882027467
8136,0.9594439205470057
8137,0.9615455797521962
8138,0.9553137239195838
8139,0.9368453698115765
8140,0.909760609665847
8141,0.8813018468630877
8142,0.8675666662615668
8143,0.8709134841912936
8144,0.8692484991269728
8145,0.8437127788974376
8146,0.7890575980563014
8147,0.718683057042211
8148,0.6114563256474075
8149,0.496945969405573
8150,0.41299364861743104
8151,0.37191469914653325
8152,0.40718932069369107
8153,0.47919267540139315
8154,0.5391217484276544
8155,0.5588111019420287
8156,0.5321001076034335
8157,0.4767488492266763
8158,0.42655663386729886
8159,0.36491531542202177
8160,0.3244230463210621
8161,0.33590988401622707
8162,0.36663080888768673
8163,0.37487335997818116
8164,0.350072201751771
8165,0.30362447595134273
8166,0.2580665621038573
8167,0.2342612504670204
8168,0.24362957215674297
8169,0.2928108334677332
8170,0.34260606297682494
8171,0.3977642533022402
8172,0.46209774628022166
8173,0.5073593778227045
8174,0.5259600262324635
8175,0.5335056863952617
8176,0.5438359697994802
8177,0.5489229657889412
8178,0.540779009179958
8179,0.5169888147243104
8180,0.4921864802686006
8181,0.47301961518272007
8182,0.44927403411121025
8183,0.42693803645134687
8184,0.4321561374795202
8185,0.48369520722530923
8186,0.5755597731279162
8187,0.6819178552601021
8188,0.7039592384010012
8189,0.6866130071811748
8190,0.6645301222024327
8191,0.6211772042209321
8192,0.59077636788114
8193,0.5475250695638447
8194,0.4817654592103645
8195,0.3950092541309645
8196,0.31076749732414316
8197,0.23466926208695077
8198,0.17824391529157532
8199,0.14046956192496018
8200,0.15477507014193104
8201,0.2107228685301894
8202,0.2708116784316044
8203,0.3398502883092222
8204,0.41160411182388906
8205,0.4780350288300401
8206,0.5466350870256667
8207,0.6250406680422115
8208,0.7195239936518351
8209,0.8079973400694931
8210,0.8678793912483718
8211,0.9038827900260002
8212,0.9316229613356173
8213,0.9485681817622443
8214,0.9402229304135624
8215,0.9352827352653877
8216,0.9219123789133921
8217,0.9077270640394149
8218,0.8976886354080272
8219,0.8688140891195755
8220,0.811605975309667
8221,0.7721605650841473
8222,0.7592415816471592
8223,0.7629652440431579
8224,0.8005510964997405
8225,0.8607345394528748
8226,0.9115313388458711
8227,0.9388003828323731
8228,0.9425175998283438
8229,0.9108537966865494
8230,0.8152469012578465
8231,0.7491348794261972
8232,0.8112799042579502
8233,0.9028158412327895
8234,0.9491785407742308
8235,0.9701787333480453
8236,0.9769743491541604
8237,0.9746655201538482
8238,0.9641706531225773
8239,0.9473841156107142
8240,0.9121150122318211
8241,0.8587707027929773
8242,0.7950750403128835
8243,0.740786264123851
8244,0.7357393265917297
8245,0.7493316478002088
8246,0.7717897959336473
8247,0.7869370188406113
8248,0.8018198569365024
8249,0.8125006221154043
8250,0.8155681064630217
8251,0.8299907419640319
8252,0.8311983751596129
8253,0.7894975973097357
8254,0.7448817083137927
8255,0.7376639235228774
8256,0.6992889823479284
8257,0.6140164397376372
8258,0.554506293653534
8259,0.5332501712234055
8260,0.4896134314963634
8261,0.4307551586749534
8262,0.38366418520612244
8263,0.3321044258674239
8264,0.2576394886910987
8265,0.20725893027194403
8266,0.15913819515730382
8267,0.12000465954781786
8268,0.12593983481856683
8269,0.17151083963961258
8270,0.24466994848923174
8271,0.33483803788935096
8272,0.4308824907438038
8273,0.5342721110783191
8274,0.6273276256714323
8275,0.6996160590698357
8276,0.7699301248435102
8277,0.8355232645928538
8278,0.8926576959447133
8279,0.9217098045745066
8280,0.921466117522368
8281,0.8883028801815097
8282,0.8506326932907763
8283,0.8302932414069715
8284,0.8178849716263089
8285,0.7913388547573745
8286,0.7662759078734848
8287,0.7540258369318634
8288,0.7503140802236318
8289,0.7224561926168163
8290,0.706118286061284
8291,0.68236649419839
8292,0.644364837747207
8293,0.6117003973031073
8294,0.5957307041934985
8295,0.5910245117932765
8296,0.5894107880970216
8297,0.5813150396820291
8298,0.5505739823085368
8299,0.5461263838260767
8300,0.5835613580905736
8301,0.6546863689457364
8302,0.7591456247284999
8303,0.8559855050368699
8304,0.8619673183669855
8305,0.8280148817473201
8306,0.7438864160150105
8307,0.6393939117207609
8308,0.6679736916083775
8309,0.7691835411613422
8310,0.785159028514734
8311,0.7694636916939057
8312,0.7642930465376906
8313,0.7689966530853704
8314,0.7271322782021595
8315,0.636183567841236
8316,0.4780350288300401
8317,0.3207831067019893
8318,0.23293763506396126
8319,0.2551902314472059
8320,0.37068391393445566
8321,0.4883268611238963
8322,0.5865512338150642
8323,0.6696893303397775
8324,0.7394795885924719
8325,0.7839980563701504
8326,0.7820238723912336
8327,0.766934499397932
8328,0.7737319949513473
8329,0.7864046559071379
8330,0.8093972849734633
8331,0.8222999081590593
8332,0.8632558075019379
8333,0.9204437095190865
8334,0.9162389711252005
8335,0.8831269379170446
8336,0.8364077591690501
8337,0.7856934595949835
8338,0.7533446545367452
8339,0.7581847431537274
8340,0.7724383868373232
8341,0.7714186381989354
8342,0.7633450967460237
8343,0.7430885089553357
8344,0.716363267247362
8345,0.699942949885786
8346,0.6539867655097051
8347,0.6093796052789691
8348,0.539376774217568
8349,0.4554251923579334
8350,0.3381766370200524
8351,0.22228462370371846
8352,0.1288602587640765
8353,0.09551748507857204
8354,0.0965052703729597
8355,0.12996550773129759
8356,0.21715061719894566
8357,0.3355524670994507
8358,0.41299364861743104
8359,0.4352152457444039
8360,0.475848589738663
8361,0.5663856994153423
8362,0.633917657016818
8363,0.6655649031926382
8364,0.6637242856846123
8365,0.6126761566942878
8366,0.5405241090374587
8367,0.5076163482903772
8368,0.5318444840466418
8369,0.5859288421006617
8370,0.6355878144458014
8371,0.6596820083869375
8372,0.6263653367050157
8373,0.552096970546083
8374,0.5047892112555841
8375,0.5274960136664809
8376,0.563233184132768
8377,0.6203301370468552
8378,0.7115855308437696
8379,0.8261762058285868
8380,0.7904634236460993
8381,0.6711728700231149
8382,0.6828148227623094
8383,0.7318654336794049
8384,0.7673103063961734
8385,0.7761217478618093
8386,0.7547058592581758
8387,0.725682327562489
8388,0.6684315982401603
8389,0.5918926655493153
8390,0.513524002367749
8391,0.4565794525156414
8392,0.4174210890549461
8393,0.38851607497337703
8394,0.3961357470331469
8395,0.4301185883022023
8396,0.46787802155935654
8397,0.4876835705265506
8398,0.4911572803729298
8399,0.4903853621206723
8400,0.47134828647376087
8401,0.44415513639922566
8402,0.4264295124789516
8403,0.43687360189224017
8404,0.4988751208559941
8405,0.5949887138560445
8406,0.718051435000321
8407,0.8311230827769822
8408,0.9044125861763187
8409,0.9452663379108687
8410,0.9711658391122251
8411,0.9794108326462533
8412,0.9813032154834688
8413,0.9796251268606398
8414,0.9781210105011359
8415,0.9797840079068763
8416,0.9830605920616287
8417,0.973056940546352
8418,0.9618888230448802
8419,0.937847708247463
8420,0.9225296029000055
8421,0.9032060624130672
8422,0.9209622563336014
8423,0.9768099201395727
8424,0.9804674599788984
8425,0.9793759934160152
8426,0.9827079585376649
8427,0.9785163676427332
8428,0.9820194808398477
8429,0.98001986986073
8430,0.9626062259817089
8431,0.9236359224186479
8432,0.867190630263389
8433,0.8152469012578465
8434,0.8052593122928551
8435,0.835375505610893
8436,0.8362605884905513
8437,0.8293086766017869
8438,0.8066731886385349
8439,0.7353330964879958
8440,0.6701461361906571
8441,0.7032015887481287
8442,0.7949886718038761
8443,0.8511130311362465
8444,0.8606694207026724
8445,0.8568520682166582
8446,0.8353015893329591
8447,0.8144421509285793
8448,0.8000420295035131
8449,0.7913388547573745
8450,0.8580452935846803
8451,0.9362718255433716
8452,0.9729493854592549
8453,0.9830269736028303
8454,0.9686184685148056
8455,0.9453752326592246
8456,0.9356114111335166
8457,0.9305341582416371
8458,0.9330427568480392
8459,0.9417316097570012
8460,0.9626692439276348
8461,0.9832252639849647
8462,0.9725784754008303
8463,0.9457077618260276
8464,0.8970769898763987
8465,0.7872914347485902
8466,0.6470749308967174
8467,0.5183997458170466
8468,0.6737899150699845
8469,0.8822172368139877
8470,0.9719206155251138
8471,0.9796335748097225
8472,0.9586352299312302
8473,0.8341899009409665
8474,0.6138946625033386
8475,0.48215139974430377
8476,0.49282971315404805
8477,0.5874221353852621
8478,0.6731081583060556
8479,0.6665982213958698
8480,0.6130418481292826
8481,0.6267263046524566
8482,0.6890585294594016
8483,0.7121185467758212
8484,0.6494244557388299
8485,0.44300436575274654
8486,0.21842838628108854
8487,0.18466862570618242
8488,0.18683772067447332
8489,0.17220372409798324
8490,0.16798410140142875
8491,0.22627525370604873
8492,0.4161551644460527
8493,0.6842697404592945
8494,0.9421769931262843
8495,0.973648468802849
8496,0.9096841905109162
8497,0.9067982815662906
8498,0.9474748917105198
8499,0.9792510031539408
8500,0.9827759345197595
8501,0.9784749233823337
8502,0.9725784754008303
8503,0.9620900710318557
8504,0.9425175998283438
8505,0.9170948032833096
8506,0.8891743126622438
8507,0.8578469568235217
8508,0.8095615125152096
8509,0.7325815104783329
8510,0.6814689064971904
8511,0.669917770097548
8512,0.6763970531629996
8513,0.6701461361906571
8514,0.6461332715527567
8515,0.5986944748436754
8516,0.5863023089307174
8517,0.610112995103635
8518,0.6370169718857219
8519,0.6599135793173471
8520,0.673676335709683
8521,0.6806825023060475
8522,0.7091267633537766
8523,0.7656161345195264
8524,0.8151665379127152
8525,0.8532938861607908
8526,0.9042202160580431
8527,0.9521305991032156
8528,0.966916377488016
8529,0.9595993444934555
8530,0.9446726787903866
8531,0.9379786833495045
8532,0.8933435061808364
8533,0.7672163908671796
8534,0.5887896320676166
8535,0.4427486904029497
8536,0.3111147992360284
8537,0.20013878047915426
8538,0.18629416062397738
8539,0.2468616846413465
8540,0.2690671169758865
8541,0.47546278232383155
8542,0.5337611815019357
8543,0.4161551644460527
8544,0.49990388842959155
8545,0.7917756438839129
8546,0.954425378877089
8547,0.980158822909116
8548,0.9386491765370294
8549,0.9289007102141733
8550,0.9685966543981568
8551,0.9797508453052528
8552,0.9375142400816587
8553,0.9121150122318211
8554,0.8972301835773666
8555,0.8799180563980865
8556,0.8804962000055342
8557,0.8889569750616718
8558,0.8838054912527039
8559,0.8793958125036758
8560,0.8719531982344365
8561,0.8673160684903046
8562,0.8714035885341096
8563,0.8801495823413101
8564,0.8832402514519454
8565,0.8807268313482227
8566,0.8615789381889082
8567,0.8085746571834832
8568,0.7187882508020678
8569,0.6515333263609381
8570,0.609746358533725
8571,0.6082786486572487
8572,0.6634938853801793
8573,0.7174190262647234
8574,0.731967798321793
8575,0.7355362571982365
8576,0.7500195972823641
8577,0.7677795217021532
8578,0.8002966746159855
8579,0.8379471374288121
8580,0.877170713348466
8581,0.9220741127735287
8582,0.9372474533379106
8583,0.9590415412348569
8584,0.9637959349847998
8585,0.9662242346726049
8586,0.9693993250855938
8587,0.9738609499187804
8588,0.9815162985146835
8589,0.9821834674575866
8590,0.976283243978151
8591,0.9640724373258096
8592,0.9581561992689065
8593,0.949012747446733
8594,0.9345580202459521
8595,0.9183645300517659
8596,0.9311891593971293
8597,0.9556061429241919
8598,0.9584989150198625
8599,0.9652325772537524
8600,0.9692007450454633
8601,0.9682541359089668
8602,0.9620692744412577
8603,0.9611426871203803
8604,0.963256416913956
8605,0.9589965901324008
8606,0.9497275830722879
8607,0.936474779848714
8608,0.9231582730314677
8609,0.9195760599658436
8610,0.9217908886164018
8611,0.9155055964076658
8612,0.896923607741108
8613,0.8589022873811168
8614,0.8001269360098395
8615,0.733398523313826
8616,0.6451905634364047
8617,0.5932557990316053
8618,0.6389190259289211
8619,0.7011399557349173
8620,0.709019604288099
8621,0.6881703584962001
8622,0.7282684486706494
8623,0.8111983244141853
8624,0.8296120632352245
8625,0.7527598616134893
8626,0.7252672524949363
8627,0.7506083514710857
8628,0.8201809797237295
8629,0.8854879692521177
8630,0.9002546926180582
8631,0.8922869196529073
8632,0.9252095702525889
8633,0.9597320955343385
8634,0.9668803382982463
8635,0.9685449791654137
8636,0.9733967100259827
8637,0.9733690480697857
8638,0.9706381435054039
8639,0.970290414026124
8640,0.9747939631379452
8641,0.9807643746095698
8642,0.9830435785617486
8643,0.982934750670031
8644,0.9784240443443789
8645,0.9703028580456045
8646,0.9627755511569535
8647,0.9622138257993584
8648,0.9553383598182125
8649,0.9524523481092424
8650,0.957454650352813
8651,0.9599914961406499
8652,0.9645587735396213
8653,0.9735799269651445
8654,0.9766865572054284
8655,0.9765200203141791
8656,0.9755466225509337
8657,0.9766174524387157
8658,0.9800024231270823
8659,0.9828733233623844
8660,0.9831958830484911
8661,0.9832162435484338
8662,0.9832300174570003
8663,0.9830535632546571
8664,0.9823749079104673
8665,0.9814985037721164
8666,0.9806287918772701
8667,0.9800278597585024
8668,0.9794972644838702
8669,0.9777444412278469
8670,0.9763296518431457
8671,0.9761782662203121
8672,0.9680989251749995
8673,0.9529330746036835
8674,0.9211401850101338
8675,0.8787550464370049
8676,0.8106265701854614
8677,0.7084834897983461
8678,0.5944938236469762
8679,0.4842098230301982
8680,0.38428533128829284
8681,0.32571832390149225
8682,0.27651636655042794
8683,0.25604090502368265
8684,0.2757453448288783
8685,0.31065176395487
8686,0.3851553805815537
8687,0.470576999437242
8688,0.4667215898628113
8689,0.385528416811197
8690,0.36430322674350213
8691,0.39876719365495816
8692,0.45350204281099327
8693,0.49141458318817516
8694,0.48060767080602845
8695,0.43891589326483593
8696,0.35200761534029884
8697,0.2786139322701202
8698,0.2270776699956735
8699,0.18920303908567018
8700,0.18028275755587167
8701,0.19611576288752094
8702,0.22868677360085105
8703,0.27497527777417013
8704,0.33103694296519437
8705,0.3815542901987099
8706,0.3910102820880439
8707,0.3783334806873184
8708,0.3725305334672299
8709,0.38341580128927827
8710,0.4132463934021636
8711,0.4618409625835228
8712,0.5484147323814611
8713,0.6460154902827151
8714,0.7266149414161254
8715,0.7705821134181191
8716,0.7934298067328859
8717,0.811605975309667
8718,0.8277858249115105
8719,0.8352276485280202
8720,0.8396207470633362
8721,0.8410655608582343
8722,0.8498754962612987
8723,0.8590994867014577
8724,0.8769345985622236
8725,0.8971280753739552
8726,0.9072126971777422
8727,0.9123832978785741
8728,0.916152974564766
8729,0.9197005054166699
8730,0.9176470775126736
8731,0.9103541491737024
8732,0.8989029158404627
8733,0.886487959657115
8734,0.8749728243144493
8735,0.8654247238927697
8736,0.8719531982344365
8737,0.892974671467114
8738,0.9043164415188178
8739,0.8961538658934834
8740,0.8818174547601957
8741,0.8647259741256306
8742,0.8367752571497019
8743,0.8040058154038159
8744,0.7759385058654285
8745,0.7560624183954977
8746,0.7608691934007712
8747,0.7997871611790439
8748,0.8555841958490801
8749,0.9018864573915487
8750,0.9273273256218338
8751,0.9385712938176038
8752,0.9438619388955181
8753,0.9485681817622443
8754,0.9506751652547857
8755,0.9497548901668735
8756,0.9486796579847308
8757,0.9517902636391068
8758,0.957995319523651
8759,0.9641117573823869
8760,0.9699538616500536
8761,0.9744710352937622
8762,0.9780104158179979
8763,0.9810250843578148
8764,0.983067092751574
8765,0.9825876079585969
8766,0.9786642836503444
8767,0.9731628013624789
8768,0.9651074006334338
8769,0.9499302257561314
8770,0.9204517735751916
8771,0.8792591019717719
8772,0.8401372906916651
8773,0.8100974436512091
8774,0.8030948933109807
8775,0.802564901515975
8776,0.8035360462683176
8777,0.7997271340467852
8778,0.7958846396884518
8779,0.8029183030401154
8780,0.8210473655955379
8781,0.8433008848627399
8782,0.8537993773144973
8783,0.8522045916387035
8784,0.8465080694661611
8785,0.837261085717801
8786,0.8184247255414113
8787,0.7976759871506168
8788,0.7899228575854373
8789,0.7868219929309549
8790,0.7674331008198776
8791,0.7510872424296074
8792,0.740588851539448
8793,0.7289385246677968
8794,0.709367923393938
8795,0.6768470999974062
8796,0.6543950924782255
8797,0.6426453287656259
8798,0.6280475593148419
8799,0.6069159750426556
8800,0.5829248319802894
8801,0.5655403700207415
8802,0.5562732835401955
8803,0.5534753004993601
8804,0.5563809356120634
8805,0.5556274280700974
8806,0.5473483317257054
8807,0.5320283621002415
8808,0.4959032411694291
8809,0.45659486784111303
8810,0.4486797659473251
8811,0.46180047776066013
8812,0.48399080497736197
8813,0.5045275655540591
8814,0.534272971019169
8815,0.5853024469018785
8816,0.6486343229163885
8817,0.7132534759951743
8818,0.7739426229102626
8819,0.8240690926593065
8820,0.8632356120402368
8821,0.8901661384412598
8822,0.9030299128497524
8823,0.9154296293140544
8824,0.9302561896387042
8825,0.9422527731446255
8826,0.9541126611458479
8827,0.9645336082760311
8828,0.9743350159600694
8829,0.9804932297534991
8830,0.9828674447151717
8831,0.9832179875978593
8832,0.9832319197349676
8833,0.983223932160237
8834,0.9832227437201281
8835,0.9826845620131881
8836,0.9795997258443652
8837,0.9712577440641831
8838,0.957158370232866
8839,0.9377800148144672
8840,0.9164965092840859
8841,0.8938161897343014
8842,0.8704219073104771
8843,0.8464670948436979
8844,0.8147643489025943
8845,0.7742849384003315
8846,0.7344177443647961
8847,0.7073021689904294
8848,0.6903883964512045
8849,0.6586390708161748
8850,0.6015283443899037
8851,0.5500660991634722
8852,0.5063314097411867
8853,0.4898707428936273
8854,0.5085156745476909
8855,0.559190516713158
8856,0.6180275096312561
8857,0.6556182134135021
8858,0.669917770097548
8859,0.6700319623568236
8860,0.6592186558120277
8861,0.6611859599567876
8862,0.6895021375733191
8863,0.7171025273174542
8864,0.7140329506342848
8865,0.6869470514703276
8866,0.6567814687238055
8867,0.6245585362231857
8868,0.6264856739389768
8869,0.6542200350733052
8870,0.6908310461744164
8871,0.7366520077082706
8872,0.7779487960300507
8873,0.801566551430166
8874,0.7913388547573745
8875,0.7548999380908263
8876,0.6925984348994264
8877,0.6149901748172679
8878,0.535676744088342
8879,0.4793213073035054
8880,0.44198177844827957
8881,0.40228207965776
8882,0.3580779560490096
8883,0.3037391572840673
8884,0.23743248308845322
8885,0.15104380736654188
8886,0.07724566109319861
8887,0.043213934647946324
8888,0.045602847882475345
8889,0.08345433086944694
8890,0.1732459488820452
8891,0.28853124653833706
8892,0.3866480901012634
8893,0.4321561374795202
8894,0.4436436363082207
8895,0.418054327463876
8896,0.36430322674350213
8897,0.3004205415107274
8898,0.22158995314533686
8899,0.1758667066589871
8900,0.13931324830759598
8901,0.10326833033925491
8902,0.09061015798210795
8903,0.10704916164055746
8904,0.17004359679311434
8905,0.301791962670971
8906,0.43993753538258534
8907,0.5242953580512534
8908,0.5931319341295962
8909,0.6589868743248769
8910,0.7234992118944557
8911,0.7793126653539447
8912,0.829839344404396
8913,0.8742533186067971
8914,0.9041720730135756
8915,0.9199075469858019
8916,0.92789575326435
8917,0.9365085496195953
8918,0.9481762512141945
8919,0.9569701935155962
8920,0.9633167723203587
8921,0.9701947185187888
8922,0.9755687173522919
8923,0.977268915328306
8924,0.9770733095076181
8925,0.9741553059057447
8926,0.9636369397259954
8927,0.9424248874307124
8928,0.9198661753983561
8929,0.9027671098361285
8930,0.8971791399392988
8931,0.9017390384103069
8932,0.9166250246477277
8933,0.9349040146182246
8934,0.9447323076625979
8935,0.9439827260566692
8936,0.9388003828323731
8937,0.9365423034197942
8938,0.9406375105489115
8939,0.9484005478690306
8940,0.9588388785375923
8941,0.968748449686584
8942,0.9748195353655353
8943,0.9767628967267569
8944,0.9761782662203121
8945,0.9736575368198362
8946,0.9685449791654137
8947,0.9604545183001109
8948,0.9520261214701141
8949,0.9469838838990073
8950,0.9470985203113185
8951,0.9520783870275406
8952,0.9612916139732487
8953,0.9677334286359992
8954,0.9718760382657025
8955,0.9763180642328154
8956,0.9812654861255133
8957,0.9831222419390034
8958,0.9829919436630685
8959,0.9786092330184037
8960,0.9577412881111361
8961,0.9075870203922308
8962,0.8374352107648589
8963,0.7565457759600567
8964,0.6868357231074335
8965,0.6531697846235297
8966,0.6180275096312561
8967,0.5910245117932765
8968,0.5789403805334884
8969,0.5552665915892608
8970,0.5126253672397644
8971,0.4767488492266763
8972,0.46967724618011764
8973,0.47700607657372446
8974,0.4552969580622296
8975,0.43496019610146197
8976,0.45337386118446527
8977,0.5318444840466418
8978,0.6398685450375071
8979,0.7541230540343298
8980,0.8456235396137205
8981,0.8987013679669431
8982,0.923754932660311
8983,0.9410179027876769
8984,0.9565438666870643
8985,0.9682369325552685
8986,0.9765821595268814
8987,0.9798825798085825
8988,0.9795315706501266
8989,0.9727790292783393
8990,0.9428871003921603
8991,0.8740729296190113
8992,0.7625850072029087
8993,0.6555017930147743
8994,0.5892865786868902
8995,0.536187363173574
8996,0.4911572803729298
8997,0.4673640305412956
8998,0.4468416965797659
8999,0.41476351056931776
9000,0.434705168643931
9001,0.5463807482303539
9002,0.6310475807516855
9003,0.6779791096633587
9004,0.6893912654253402
9005,0.6890585294594016
9006,0.6950201610472063
9007,0.7033098871755713
9008,0.6910522508802587
9009,0.6523519704107178
9010,0.5779394557206385
9011,0.5019611525387506
9012,0.44185397656816733
9013,0.3952595192407068
9014,0.3541891027709815
9015,0.3120416826577935
9016,0.29428099419288895
9017,0.2934889857824797
9018,0.3047720760908246
